x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5111308693885803,0.8138001561164856,4.728418332433648e-07,0.4050585627555847,0.7613937854766846,-0.04949493706226349,0.34917283058166504,0.6638144850730896,-0.07237850874662399,0.3210762143135071,0.5490927696228027,-0.07965479791164398,0.2941122055053711,0.46247225999832153,-0.08230961859226227,0.45639699697494507,0.5301281809806824,-0.08186887949705124,0.43273410201072693,0.3521369993686676,-0.08953826129436493,0.41713017225265503,0.2583557367324829,-0.08521195501089096,0.4121604561805725,0.18634316325187683,-0.08005017787218094,0.5125064849853516,0.5253061652183533,-0.046544451266527176,0.4961131811141968,0.3440462350845337,-0.06434767693281174,0.4866849184036255,0.2458275556564331,-0.06142902001738548,0.4842599332332611,0.17192494869232178,-0.05544089898467064,0.5465107560157776,0.5383859276771545,-0.00915271881967783,0.5380001664161682,0.38828760385513306,-0.019732659682631493,0.5300911664962769,0.2978350818157196,-0.022031215950846672,0.5220698118209839,0.23172596096992493,-0.018837762996554375,0.569870114326477,0.5620741844177246,0.027143025770783424,0.5788151621818542,0.4572419822216034,0.030668415129184723,0.5773183703422546,0.39113306999206543,0.03325185924768448,0.5732625126838684,0.3395503759384155,0.03699919208884239,Left
0.5039405822753906,0.8137179613113403,5.024977554057841e-07,0.40246614813804626,0.7575048804283142,-0.06166395545005798,0.3446953594684601,0.6642114520072937,-0.09298045933246613,0.3075488805770874,0.5511347055435181,-0.10667073726654053,0.27494239807128906,0.4620162844657898,-0.11568709462881088,0.44791722297668457,0.5341557264328003,-0.09773778170347214,0.4214252829551697,0.35546454787254333,-0.10719325393438339,0.40513840317726135,0.2610006034374237,-0.1012042760848999,0.4004470109939575,0.1940891444683075,-0.0934629961848259,0.5032230615615845,0.5297245979309082,-0.05403425171971321,0.4832803010940552,0.34918004274368286,-0.06585784256458282,0.4730762243270874,0.2535838186740875,-0.05496865510940552,0.4678606688976288,0.1816268265247345,-0.04334450140595436,0.535987138748169,0.5406797528266907,-0.008845199830830097,0.5252741575241089,0.3928775191307068,-0.013971466571092606,0.5170530676841736,0.3038809299468994,-0.009019684977829456,0.508152425289154,0.23883500695228577,-0.0009601959027349949,0.5598382949829102,0.5625132322311401,0.03415372967720032,0.5651980042457581,0.4604529142379761,0.04033157229423523,0.5669418573379517,0.39595791697502136,0.04660468176007271,0.5655237436294556,0.34521234035491943,0.053831398487091064,Left
0.5066879391670227,0.8173640370368958,4.918385911878431e-07,0.4008941948413849,0.7637589573860168,-0.06331251561641693,0.3411198854446411,0.6664631366729736,-0.09321220964193344,0.30590614676475525,0.5500270128250122,-0.1051243469119072,0.2725713849067688,0.46180662512779236,-0.11214284598827362,0.4489356279373169,0.5365273952484131,-0.09641176462173462,0.4211731553077698,0.35497838258743286,-0.10346883535385132,0.4046674370765686,0.2614865005016327,-0.09730669856071472,0.3992862105369568,0.19264432787895203,-0.09063397347927094,0.5057646632194519,0.5304641723632812,-0.053070928901433945,0.484921932220459,0.34714317321777344,-0.06352876871824265,0.4738980233669281,0.2510188817977905,-0.0542781837284565,0.4683036506175995,0.17814454436302185,-0.04512256011366844,0.5383589863777161,0.5405617952346802,-0.008614903315901756,0.5261982083320618,0.3905848562717438,-0.013572287745773792,0.5171052813529968,0.3025655746459961,-0.011810560710728168,0.506848156452179,0.23806315660476685,-0.0072261313907802105,0.561721682548523,0.5616997480392456,0.033336091786623,0.5665619969367981,0.4609096646308899,0.03828592598438263,0.567383885383606,0.3953173756599426,0.04140118509531021,0.5645148158073425,0.34311914443969727,0.045241836458444595,Left
0.500679612159729,0.8223845958709717,4.747494415369147e-07,0.3937503695487976,0.7638596892356873,-0.05868211388587952,0.33686894178390503,0.6653769612312317,-0.08540522307157516,0.30400550365448,0.5497596859931946,-0.09528903663158417,0.273862361907959,0.46410924196243286,-0.10038392245769501,0.446015864610672,0.5327816605567932,-0.08430693298578262,0.42051881551742554,0.35656285285949707,-0.09129166603088379,0.4043002128601074,0.26273635029792786,-0.08678114414215088,0.3992428779602051,0.19285529851913452,-0.0813373550772667,0.5036447048187256,0.5283830165863037,-0.0428728349506855,0.4837806224822998,0.3500640392303467,-0.053300514817237854,0.472965270280838,0.2539525330066681,-0.04410799965262413,0.467164009809494,0.18062490224838257,-0.03411068394780159,0.5365630984306335,0.5408560633659363,-0.0008450850727967918,0.5260213017463684,0.3928681015968323,-0.006242652889341116,0.5164188146591187,0.3032532334327698,-0.0033045001327991486,0.5063496828079224,0.23733800649642944,0.0033034649677574635,0.5605142116546631,0.5651795864105225,0.03884640336036682,0.5658881068229675,0.4631204605102539,0.04389806091785431,0.565368115901947,0.3975217938423157,0.04835701733827591,0.5629273653030396,0.34536755084991455,0.05419935658574104,Left
0.506967306137085,0.8012874126434326,5.338098958418414e-07,0.4042781591415405,0.7508249878883362,-0.06264066696166992,0.34549152851104736,0.6625558137893677,-0.09623659402132034,0.3071562647819519,0.5540257692337036,-0.11388494074344635,0.2747175097465515,0.4700719714164734,-0.12815384566783905,0.44569116830825806,0.5328778624534607,-0.09763137251138687,0.42096996307373047,0.3582240343093872,-0.11107183247804642,0.4060600697994232,0.2656550109386444,-0.11056086421012878,0.4010985493659973,0.19830772280693054,-0.10846884548664093,0.501572847366333,0.5305248498916626,-0.06076483055949211,0.4817405045032501,0.3505871593952179,-0.07818631827831268,0.4714168310165405,0.2560160756111145,-0.07488942891359329,0.46719807386398315,0.18340173363685608,-0.07004363089799881,0.5363633632659912,0.5426639318466187,-0.02354709804058075,0.5262183547019958,0.39384183287620544,-0.034097544848918915,0.5180034637451172,0.30719906091690063,-0.03591586649417877,0.5098952651023865,0.2415482997894287,-0.0344732291996479,0.5627189874649048,0.5653168559074402,0.010769849643111229,0.5685440301895142,0.46355578303337097,0.009012147784233093,0.5679509043693542,0.3994140625,0.008981090039014816,0.565552294254303,0.3487894535064697,0.010565620847046375,Left
0.5037233233451843,0.8255674242973328,4.504925072978949e-07,0.39815741777420044,0.7683651447296143,-0.05277017876505852,0.33816292881965637,0.6732386946678162,-0.0788629800081253,0.3031938970088959,0.5606952905654907,-0.0889100581407547,0.2737957239151001,0.47481241822242737,-0.09429404884576797,0.4458945393562317,0.5412529706954956,-0.08927985280752182,0.4209248721599579,0.3644302785396576,-0.09898146986961365,0.40412119030952454,0.2702444791793823,-0.0956585630774498,0.39794498682022095,0.1989387571811676,-0.09113796800374985,0.5037208795547485,0.5363514423370361,-0.05267056077718735,0.48477235436439514,0.3545598089694977,-0.0688483938574791,0.4755373001098633,0.25613951683044434,-0.06409233808517456,0.47140395641326904,0.18361344933509827,-0.057848162949085236,0.5382111668586731,0.5488952994346619,-0.014188987202942371,0.528903067111969,0.4002758860588074,-0.02347469888627529,0.5191367268562317,0.3141191601753235,-0.02446822077035904,0.508584201335907,0.25113436579704285,-0.021166939288377762,0.5627687573432922,0.5727536082267761,0.0228490699082613,0.5705341696739197,0.4681019186973572,0.025811901316046715,0.5698739290237427,0.40416812896728516,0.0283071156591177,0.5662475228309631,0.3530857264995575,0.03185814991593361,Left
0.5086645483970642,0.8192369341850281,5.026641929362086e-07,0.40568000078201294,0.7649022936820984,-0.061403416097164154,0.34689193964004517,0.6735670566558838,-0.09400101006031036,0.3100764751434326,0.5605372786521912,-0.11011922359466553,0.27789485454559326,0.4715612232685089,-0.12214773148298264,0.45101070404052734,0.5432125329971313,-0.09683637320995331,0.42467421293258667,0.36626937985420227,-0.10972399264574051,0.4080709218978882,0.27285757660865784,-0.10767239332199097,0.40304407477378845,0.20496422052383423,-0.10315927863121033,0.5076347589492798,0.5376381874084473,-0.05722302943468094,0.4883047044277191,0.35688430070877075,-0.07264121621847153,0.4778250455856323,0.26014581322669983,-0.06496474891901016,0.4731573760509491,0.18693292140960693,-0.05574491620063782,0.5412671566009521,0.5479789972305298,-0.016766821965575218,0.5304320454597473,0.396803617477417,-0.026168355718255043,0.5214056372642517,0.30835866928100586,-0.02344265766441822,0.5124762654304504,0.24303266406059265,-0.016920898109674454,0.56588214635849,0.5698409080505371,0.021251052618026733,0.571039617061615,0.4654843211174011,0.023012813180685043,0.5712594389915466,0.40123239159584045,0.027785463258624077,0.5690145492553711,0.35096582770347595,0.034079600125551224,Left
0.5053803324699402,0.815129280090332,4.852876145378104e-07,0.4037628471851349,0.7604776620864868,-0.06048053875565529,0.34344714879989624,0.6685567498207092,-0.09075099974870682,0.302592933177948,0.5591598749160767,-0.10443699359893799,0.2715725302696228,0.4732380211353302,-0.11429311335086823,0.4462910294532776,0.5405020713806152,-0.09521453827619553,0.41999271512031555,0.36493778228759766,-0.10575710982084274,0.4028484523296356,0.272544801235199,-0.1025935709476471,0.39730632305145264,0.20602291822433472,-0.09787041693925858,0.5018254518508911,0.5371093153953552,-0.055643122643232346,0.48346617817878723,0.3582801818847656,-0.07008466124534607,0.47318214178085327,0.2628243863582611,-0.0637875348329544,0.46880245208740234,0.19066983461380005,-0.05601591244339943,0.5352585911750793,0.5482081174850464,-0.015079282224178314,0.524795413017273,0.3991907238960266,-0.023370228707790375,0.5160147547721863,0.310062438249588,-0.023789776489138603,0.5078731775283813,0.2424565851688385,-0.020252658054232597,0.5594737529754639,0.5699455142021179,0.02325691282749176,0.565696120262146,0.46604689955711365,0.025533359497785568,0.5662506222724915,0.40190812945365906,0.02837114967405796,0.5650799870491028,0.35210293531417847,0.03258697688579559,Left
0.5053803324699402,0.815129280090332,4.852876145378104e-07,0.4037628471851349,0.7604776620864868,-0.06048053875565529,0.34344714879989624,0.6685567498207092,-0.09075099974870682,0.302592933177948,0.5591598749160767,-0.10443699359893799,0.2715725302696228,0.4732380211353302,-0.11429311335086823,0.4462910294532776,0.5405020713806152,-0.09521453827619553,0.41999271512031555,0.36493778228759766,-0.10575710982084274,0.4028484523296356,0.272544801235199,-0.1025935709476471,0.39730632305145264,0.20602291822433472,-0.09787041693925858,0.5018254518508911,0.5371093153953552,-0.055643122643232346,0.48346617817878723,0.3582801818847656,-0.07008466124534607,0.47318214178085327,0.2628243863582611,-0.0637875348329544,0.46880245208740234,0.19066983461380005,-0.05601591244339943,0.5352585911750793,0.5482081174850464,-0.015079282224178314,0.524795413017273,0.3991907238960266,-0.023370228707790375,0.5160147547721863,0.310062438249588,-0.023789776489138603,0.5078731775283813,0.2424565851688385,-0.020252658054232597,0.5594737529754639,0.5699455142021179,0.02325691282749176,0.565696120262146,0.46604689955711365,0.025533359497785568,0.5662506222724915,0.40190812945365906,0.02837114967405796,0.5650799870491028,0.35210293531417847,0.03258697688579559,Left
0.4931891858577728,0.8160355091094971,4.6702982103852264e-07,0.392697811126709,0.7598075270652771,-0.059046294540166855,0.3343046307563782,0.6674749851226807,-0.08986090123653412,0.2980901598930359,0.5551579594612122,-0.10439255833625793,0.2663533091545105,0.4679778814315796,-0.11458037793636322,0.438967227935791,0.5397098660469055,-0.0943966880440712,0.41322875022888184,0.36284080147743225,-0.1053224578499794,0.3968623876571655,0.2703761160373688,-0.10161974281072617,0.39116448163986206,0.2032286524772644,-0.09621137380599976,0.49539893865585327,0.5353296995162964,-0.055613283067941666,0.47799551486968994,0.355105996131897,-0.0704953521490097,0.4686845541000366,0.25851529836654663,-0.0633537694811821,0.4641265571117401,0.18547597527503967,-0.05499953404068947,0.5291401743888855,0.5457908511161804,-0.015637855976819992,0.5194975733757019,0.3972299098968506,-0.024199362844228745,0.511609673500061,0.30867987871170044,-0.022690502926707268,0.5028794407844543,0.24327629804611206,-0.017500830814242363,0.5535356998443604,0.5672629475593567,0.022163843736052513,0.5596417188644409,0.4638006091117859,0.02508896216750145,0.5610759258270264,0.3992672562599182,0.029409421607851982,0.5593388080596924,0.3484174907207489,0.03474544733762741,Left
